,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
632,202109030201,1,2,1,19,3,0,0,5,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,3.0,3.0,38.5,0.9,0.8571428571428571,0.0,0.0,14.0,9.0,37.8,1.2,0.125,0.0,0.0,13.0,8.0,37.8,1.1,0.5,2.5,-13.0,300.0,0.04081632653061224,0.16326530612244897,5,9,183.0,14.0,1172,1108,1556,0.0,0.0,5.0,10.0,38.5,1.5,0.5714285714285714,,,,,,,,2.0,0.25,53.0,-792.0,16.0,7.0,423.0,0.0,0.0,-0.125,0.0,,0.0,0.0
633,202109030201,0,1,1,6,0,3,1,8,0,0,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0,0.0,7.0,1.0,40.9,0.0,0.6,0.0,0.0,10.0,10.0,36.2,1.2,0.875,0.0,0.0,16.0,6.0,36.8,0.5,0.625,2.5,10.0,-200.0,0.0,0.0,6,11,64.7,10.0,1396,1014,1556,0.0,0.0,16.0,11.0,38.3,2.1,0.9375,0.0,0.0,17.0,15.0,35.0,1.2,1.0,2.9,0.2,54.0,-817.0,16.0,10.0,446.0,-0.3,0.0,0.125,-0.125,0.0,0.9700000000000003,0.0
634,202109030201,5,0,5,17,2,1,4,18,1,0,2,0,2,0,3,7,1,1,2,4,0,0,1,0,2,0,2,5,1,0,2,1,0,0,1,0,0.0,0.0,1.0,5.0,41.7,0.9,0.3333333333333333,0.0,0.0,4.0,11.0,36.5,1.3,0.75,0.0,0.0,5.0,4.0,37.2,0.6,0.4375,-0.5,20.0,-200.0,0.08695652173913043,0.15217391304347827,4,7,6.9,4.0,1716,1556,1167,0.0,0.0,5.0,2.0,37.6,0.2,0.13333333333333333,0.0,0.0,8.0,7.0,34.4,0.7,0.4444444444444444,-0.5,0.2,54.0,-1005.0,16.0,12.0,484.0,0.0,0.0625,-0.0625,0.0,0.05555555555555555,1.3500000000000008,0.0
635,202109030201,0,0,0,6,1,0,1,4,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10.0,,,,1.0,0.0,0.0,110.0,10.0,39.9,2.2,0.07142857142857142,0.0,0.0,130.0,12.0,36.4,1.8,1.0,2.0,-7.0,-200.0,0.0,0.05714285714285714,6,12,178.6,13.0,1446,260,75,,,,,,,,,,,,,,,2.0,0.0,54.0,-264.0,16.0,10.0,457.0,,0.14285714285714285,-0.125,,,3.5,0.0
636,202109030201,4,1,2,14,0,0,0,1,0,0,0,0,2,0,1,6,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,38.6,0.0,0.3333333333333333,0.0,0.0,8.0,13.0,38.7,2.7,0.375,0.0,0.0,4.0,5.0,37.9,0.9,0.26666666666666666,2.0,3.0,0.0,0.07692307692307693,0.2153846153846154,7,14,13.6,8.0,1228,1592,1108,0.0,0.0,9.0,2.0,37.8,0.6,0.0625,0.0,0.0,9.0,9.0,38.8,1.1,0.26666666666666666,0.5,0.4,54.0,-276.0,16.0,12.0,471.0,-0.08333333333333333,0.0,0.0,0.0,0.06666666666666667,0.05000000000000142,0.0
637,202109030201,0,0,0,0,2,1,4,18,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0.0,0.0,50.0,6.0,43.3,2.4,0.7,0.0,0.0,160.0,14.0,38.6,2.8,0.5,0.0,0.0,120.0,10.0,38.7,1.5,0.4375,2.0,18.0,-200.0,0.0,0.058823529411764705,3,5,359.1,16.0,1426,1556,306,0.0,0.0,160.0,6.0,37.8,1.5,0.5,0.0,0.0,140.0,9.0,38.6,2.6,0.375,-0.2,0.0,51.0,-1123.0,16.0,10.0,440.0,0.0,0.125,0.0625,-0.0625,0.0625,1.0199999999999996,0.0
638,202109030201,2,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,15.0,38.0,3.4,0.9375,0.0,0.0,9.0,11.0,42.0,4.0,0.7142857142857143,0.0,0.0,11.0,9.0,39.3,2.2,0.875,-3.0,0.0,0.0,0.028985507246376812,0.14492753623188406,8,16,255.8,15.0,1605,1642,1,,,,,,,,,,,,,,,-3.0,0.0,54.0,0.0,16.0,16.0,484.0,0.0625,0.07142857142857142,0.125,,,-0.6499999999999986,0.0
639,202109030201,1,0,1,12,2,1,4,18,0,0,0,0,0,0,0,3,1,1,2,4,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0.0,0.0,1.0,1.0,38.0,0.0,0.4444444444444444,0.0,0.0,11.0,8.0,36.3,0.8,0.5714285714285714,0.0,0.0,11.0,16.0,39.6,3.5,0.25,7.5,2.0,-300.0,0.08333333333333333,0.3333333333333333,1,2,142.5,11.0,1009,1556,298,0.0,0.0,8.0,15.0,41.4,3.8,0.125,,,,,,,,5.0,0.25,51.0,-156.0,16.0,9.0,454.0,-0.3333333333333333,-0.14285714285714285,0.125,0.0,,-1.35,0.0
640,202109030303,0,0,1,5,2,2,2,41,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,6.0,11.0,40.4,2.0,0.9166666666666666,0.0,0.0,13.0,8.0,36.1,0.9,0.8571428571428571,0.0,0.0,8.0,9.0,36.4,0.4,0.42857142857142855,-1.0,25.0,-200.0,0.125,0.29464285714285715,5,9,6.4,3.0,1729,1014,1428,0.0,0.0,11.0,5.0,36.1,0.5,0.875,0.0,0.0,13.0,11.0,36.1,1.2,0.9375,-0.3,0.0,54.0,-916.0,16.0,12.0,453.0,0.08333333333333333,-0.14285714285714285,0.07142857142857142,0.0,0.0,0.8599999999999994,0.0
641,202109030303,0,0,1,15,8,8,7,66,0,0,0,0,0,0,0,1,2,4,1,13,0,0,0,0,0,0,0,1,2,3,1,8,0,0,0,0,0.0,0.0,9.0,9.0,43.0,5.3,0.8,0.0,0.0,8.0,9.0,40.9,3.1,0.3333333333333333,0.0,0.0,10.0,14.0,42.3,4.2,0.13333333333333333,2.5,18.0,-200.0,0.17857142857142858,0.5178571428571429,3,6,3.5,1.0,1677,1294,1167,0.0,0.0,7.0,11.0,37.1,1.1,0.46153846153846156,0.0,0.0,6.0,13.0,38.3,1.5,0.26666666666666666,1.0,0.0,56.0,-438.0,16.0,10.0,540.0,0.2,0.6666666666666666,0.6666666666666666,0.15384615384615385,0.0,1.3200000000000003,0.0
642,202109030303,4,6,5,72,0,0,0,0,0,0,0,0,3,4,5,41,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,40.1,0.0,0.1111111111111111,0.0,0.0,1.0,6.0,36.3,0.4,0.2857142857142857,0.0,0.0,1.0,9.0,37.7,1.5,0.5714285714285714,4.0,40.0,-300.0,0.0851063829787234,0.2978723404255319,1,2,9.2,5.0,1228,1356,1108,0.0,0.0,5.0,3.0,37.4,0.1,0.0625,0.0,0.0,9.0,2.0,37.2,0.1,0.0625,-0.1,0.6,54.0,-436.0,16.0,9.0,484.0,0.0,-0.07142857142857142,-0.07142857142857142,0.0,0.0,0.4699999999999996,0.0
643,202109030303,11,3,4,48,8,8,7,66,0,0,0,2,3,0,1,13,2,4,1,13,0,0,0,1,1,0,1,5,2,3,1,8,0,0,0,1,0.0,0.0,100.0,9.0,36.3,1.1,0.75,0.0,0.0,50.0,7.0,36.7,2.1,0.25,0.0,0.0,100.0,4.0,37.6,0.4,0.125,-2.5,11.0,400.0,0.08955223880597014,0.22388059701492538,2,3,47.2,10.0,1348,1294,1221,0.0,0.0,50.0,10.0,40.2,2.1,0.3333333333333333,0.0,0.0,40.0,7.0,35.9,0.8,0.5,-0.1,0.0,54.0,-705.0,16.0,12.0,479.0,0.0,0.08333333333333333,0.0,0.13333333333333333,0.07142857142857142,-0.2700000000000003,0.0
644,202109030303,1,4,1,41,4,3,1,36,0,0,0,0,0,0,1,7,2,1,1,7,0,0,0,0,0,0,1,4,0,0,1,3,0,0,0,0,0.0,0.0,10.0,60.0,39.3,0.5,0.125,0.0,0.0,80.0,100.0,37.3,2.4,0.6666666666666666,0.0,0.0,40.0,90.0,36.9,2.3,0.25,15.0,22.0,-200.0,0.13253012048192772,0.3253012048192771,5,10,11.5,6.0,1090,1721,1169,0.0,0.0,60.0,50.0,37.4,0.4,0.1875,0.0,0.0,30.0,40.0,37.7,0.6,0.26666666666666666,-9.0,0.0,56.0,-1117.0,16.0,8.0,496.0,0.0,0.0,0.0,0.0625,0.0,0.3099999999999987,0.0
645,202109030303,4,6,5,72,1,0,1,6,0,0,0,0,3,4,5,41,0,0,0,1,0,0,0,0,0,1,0,10,0,0,0,1,0,0,0,0,0.0,0.0,40.0,3.0,40.3,0.3,0.7272727272727273,0.0,0.0,40.0,6.0,37.3,0.5,0.4375,0.0,0.0,50.0,3.0,37.1,0.6,0.6,0.0,-7.0,-400.0,0.0,0.09259259259259259,4,8,6.9,4.0,1228,1026,1108,0.0,0.0,110.0,5.0,36.5,0.7,0.875,,,,,,,,0.3,0.5,56.0,-1127.0,16.0,11.0,453.0,-0.18181818181818182,-0.0625,0.0,0.0,,1.1599999999999988,0.0
646,202109030303,1,1,0,8,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,40.0,1.5,0.2727272727272727,0.0,0.0,8.0,11.0,35.3,1.2,0.6666666666666666,0.0,0.0,11.0,7.0,37.6,0.7,0.3125,2.0,-5.0,-200.0,0.022988505747126436,0.19540229885057472,2,4,71.2,11.0,1611,388,1263,0.0,0.0,8.0,8.0,38.9,1.7,0.4,0.0,0.0,10.0,7.0,35.8,0.5,0.2777777777777778,0.5,0.2,56.0,-158.0,16.0,11.0,511.0,-0.09090909090909091,0.0,-0.0625,-0.06666666666666667,0.05555555555555555,0.4800000000000004,0.0
647,202109030303,0,1,0,11,2,0,0,7,0,0,0,0,0,1,0,8,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0.0,0.0,11.0,16.0,36.6,2.6,1.0,0.0,0.0,8.0,8.0,37.1,0.7,0.5625,0.0,0.0,4.0,9.0,36.3,1.3,0.75,-3.5,4.0,0.0,0.10256410256410256,0.3076923076923077,8,16,16.4,8.0,1287,1160,1235,0.0,0.0,1.0,7.0,39.8,0.9,0.25,0.0,0.0,3.0,2.0,38.2,0.2,0.25,-2.9,0.2,56.0,-42.0,16.0,16.0,484.0,0.0,0.0625,-0.125,0.0,-0.0625,-0.5899999999999999,0.0
648,202109030303,0,1,1,10,1,2,2,18,0,0,0,1,0,0,0,3,1,0,1,4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0.0,0.0,7.0,11.0,46.6,7.5,0.5454545454545454,0.0,0.0,16.0,9.0,36.8,0.7,0.8125,0.0,0.0,6.0,11.0,40.7,3.7,1.0,0.0,4.0,-500.0,0.0,0.11538461538461539,8,15,286.1,16.0,1279,1316,1079,0.0,0.0,12.0,10.0,39.5,2.3,0.4375,0.0,0.0,6.0,9.0,40.3,2.5,0.5555555555555556,-0.3,0.0,56.0,-573.0,16.0,11.0,488.0,0.36363636363636365,0.125,-0.36363636363636365,0.0,0.1111111111111111,0.9900000000000005,0.0
649,202109030303,7,0,3,30,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,7.0,7.0,36.6,1.5,0.4166666666666667,0.0,0.0,2.0,10.0,37.6,0.8,0.4375,0.0,0.0,1.0,3.0,37.9,0.6,0.25,-2.0,-2.0,200.0,0.075,0.25,7,13,4.6,2.0,1431,617,1428,0.0,0.0,1.0,2.0,35.2,0.3,0.17647058823529413,,,,,,,,-2.2,0.5,56.0,-49.0,16.0,12.0,464.0,0.16666666666666666,-0.0625,-0.0625,-0.058823529411764705,,0.38999999999999985,0.0
650,202109030303,11,3,4,48,0,0,0,2,0,0,0,0,3,0,1,13,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0.0,0.0,8.0,7.0,39.4,1.1,0.26666666666666666,0.0,0.0,6.0,11.0,40.2,1.7,0.06666666666666667,0.0,0.0,2.0,2.0,37.8,0.1,0.13333333333333333,-2.5,-4.0,-600.0,0.022727272727272728,0.13636363636363635,7,14,20.5,9.0,1348,1560,1221,0.0,0.0,10.0,13.0,36.1,1.8,0.5,0.0,0.0,3.0,5.0,37.8,0.8,0.4,-0.2,0.2,54.0,-799.0,16.0,15.0,460.0,0.06666666666666667,0.0,0.0,0.0,-0.2,0.7300000000000004,0.0
651,202109030303,1,0,0,10,1,1,0,3,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,1,0.0,0.0,15.0,12.0,37.3,1.0,0.8125,0.0,0.0,7.0,9.0,38.0,1.3,0.4,0.0,0.0,7.0,10.0,35.5,1.3,0.5,-1.0,6.0,0.0,0.0392156862745098,0.1568627450980392,4,7,141.1,15.0,1463,1577,1167,0.0,0.0,8.0,4.0,37.4,1.0,0.375,0.0,0.0,10.0,6.0,38.0,1.9,0.3125,-1.7,0.0,53.0,0.0,16.0,16.0,422.0,-0.0625,0.06666666666666667,0.0,0.0,0.0,-0.08000000000000043,0.0
652,202109030303,3,0,2,19,2,3,2,29,0,0,0,1,1,0,1,5,0,0,1,6,0,0,0,0,1,0,1,2,0,0,1,4,0,0,0,0,0.0,0.0,11.0,9.0,38.6,2.1,1.0,0.0,0.0,14.0,13.0,40.1,3.1,0.8125,0.0,0.0,12.0,9.0,40.1,1.8,0.8333333333333334,0.0,20.0,0.0,0.07692307692307693,0.3076923076923077,6,12,14.2,7.0,1586,1393,1167,0.0,0.0,13.0,12.0,39.3,2.3,1.0,0.0,0.0,13.0,14.0,38.4,2.4,0.5,0.9,0.0,53.0,-1122.0,16.0,11.0,458.0,-0.18181818181818182,0.0625,-0.16666666666666666,0.0,0.125,0.120000000000001,0.0
653,202109030303,0,0,0,1,0,1,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,38.3,0.0,0.1111111111111111,0.0,0.0,140.0,14.0,38.3,1.7,0.5625,0.0,0.0,80.0,8.0,39.3,1.4,0.125,3.5,19.0,-300.0,0.029411764705882353,0.23529411764705882,3,5,118.5,14.0,969,568,201,0.0,0.0,70.0,15.0,44.4,5.4,0.125,0.0,0.0,40.0,10.0,37.7,2.1,0.4666666666666667,1.9,0.2,56.0,-136.0,16.0,9.0,515.0,0.0,0.0,0.0,0.0,-0.06666666666666667,-0.49000000000000127,0.0
654,202109030303,8,13,8,81,0,1,1,1,0,0,0,0,0,1,0,6,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.0,0.0,3.0,7.0,40.1,3.7,0.6363636363636364,0.0,0.0,13.0,15.0,38.2,2.3,1.0,0.0,0.0,10.0,13.0,39.6,3.3,0.4375,3.0,3.0,-200.0,0.0,0.05555555555555555,6,11,75.2,13.0,1503,832,1263,0.0,0.0,6.0,9.0,43.6,5.3,0.8888888888888888,0.0,0.0,12.0,15.0,36.1,3.4,0.375,1.0,0.0,53.0,-120.0,16.0,11.0,505.0,-0.09090909090909091,0.0,0.0625,-0.3333333333333333,0.3125,0.2600000000000001,0.0
655,202109030303,8,4,7,50,0,0,1,6,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,12.0,9.0,38.1,1.8,0.625,0.0,0.0,16.0,16.0,37.8,2.6,1.0,0.0,0.0,13.0,9.0,36.3,1.0,0.6875,0.0,14.0,0.0,0.08333333333333333,0.14583333333333334,1,1,74.8,12.0,1152,57,1428,0.0,0.0,12.0,13.0,36.3,1.8,0.5625,0.0,0.0,3.0,1.0,38.1,0.0,0.2857142857142857,-1.9,0.2,54.0,-169.0,16.0,16.0,462.0,0.125,0.0,-0.0625,0.125,-0.14285714285714285,0.15,0.0
656,202109030307,1,0,1,22,1,1,1,30,0,0,0,0,1,0,1,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,8.0,14.0,41.2,3.6,0.07142857142857142,0.0,0.0,11.0,12.0,38.2,1.2,0.13333333333333333,0.0,0.0,3.0,7.0,36.9,1.0,0.07692307692307693,-3.5,4.0,0.0,0.07575757575757576,0.21212121212121213,8,10,2.3,1.0,1426,1306,306,0.0,0.0,7.0,11.0,37.4,1.0,0.15384615384615385,0.0,0.0,5.0,2.0,36.2,0.1,0.0625,-2.5,0.2,54.0,-1149.0,10.0,14.0,496.0,0.0,0.0,0.0,0.0,0.0,1.0800000000000005,0.0
657,202109030307,8,4,7,50,1,0,2,26,0,0,1,4,1,0,0,5,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0.0,0.0,16.0,16.0,34.7,1.3,1.0,0.0,0.0,10.0,15.0,43.4,6.2,0.06666666666666667,0.0,0.0,14.0,14.0,37.2,1.9,0.6875,-1.0,4.0,0.0,0.043478260869565216,0.043478260869565216,7,7,6.2,3.0,1152,1108,1428,0.0,0.0,11.0,12.0,34.3,0.9,1.0,0.0,0.0,6.0,13.0,38.6,2.5,0.875,-0.9,0.0,54.0,-1086.0,10.0,16.0,534.0,0.0,0.0,0.0,0.0,0.0,0.13000000000000042,0.0
658,202109030307,3,0,2,19,0,1,1,10,0,0,0,0,1,0,1,5,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,20.0,1.0,36.8,0.0,0.125,0.0,0.0,30.0,4.0,37.4,0.9,0.125,0.0,0.0,60.0,4.0,35.7,0.3,0.2857142857142857,1.5,2.0,0.0,0.1038961038961039,0.2987012987012987,8,9,8.2,5.0,1586,1541,1167,0.0,0.0,10.0,3.0,38.2,1.3,0.125,0.0,0.0,40.0,4.0,39.2,0.6,0.25,0.5,0.4,54.0,91.0,10.0,16.0,486.0,0.0,0.0,-0.07142857142857142,0.0,0.0,-0.5600000000000016,0.0
659,202109030307,0,2,4,29,2,1,0,13,0,1,0,2,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,9.0,2.0,39.0,0.8,0.8333333333333334,0.0,0.0,9.0,15.0,37.6,1.2,0.625,0.0,0.0,1.0,1.0,36.4,0.0,0.15384615384615385,-0.5,-1.0,-100.0,0.12612612612612611,0.2972972972972973,1,1,4.9,2.0,1440,1199,1167,0.0,0.0,1.0,4.0,35.8,0.4,0.5454545454545454,0.0,0.0,1.0,2.0,36.4,0.0,0.14285714285714285,-1.1,0.6,57.0,-1121.0,10.0,12.0,487.0,-0.5,0.0625,0.0,-0.18181818181818182,0.0,0.7000000000000007,0.0
660,202109030307,0,0,3,15,4,2,1,13,0,0,0,1,0,0,2,5,2,0,1,8,0,0,0,1,0,0,1,1,1,0,0,3,0,0,0,1,0.0,0.0,40.0,4.0,40.9,1.9,0.5714285714285714,0.0,0.0,160.0,14.0,40.3,2.5,0.4375,0.0,0.0,110.0,15.0,39.5,2.8,0.125,5.5,-8.0,-300.0,0.02564102564102564,0.11538461538461539,4,4,48.6,9.0,1505,351,201,0.0,0.0,60.0,9.0,37.0,1.3,0.8333333333333334,0.0,0.0,90.0,5.0,36.1,1.0,0.6,-0.3,0.0,57.0,-806.0,10.0,7.0,486.0,-0.2857142857142857,-0.125,0.0,-0.08333333333333333,-0.1,1.2899999999999991,0.0
661,202109030307,0,3,1,5,3,8,2,36,0,2,0,1,0,1,1,3,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,39.9,0.0,0.1111111111111111,0.0,0.0,15.0,12.0,37.2,2.0,0.625,0.0,0.0,12.0,11.0,38.0,1.5,0.75,5.0,-10.0,-200.0,0.04,0.16,3,3,8.1,4.0,1521,1221,1313,0.0,0.0,15.0,12.0,40.0,2.9,0.375,0.0,0.0,15.0,11.0,37.1,1.6,0.875,2.0,0.2,53.0,-1206.0,10.0,9.0,454.0,0.0,0.0,-0.08333333333333333,0.125,0.0,0.2799999999999997,0.0
662,202109030307,15,11,16,108,8,7,3,79,2,1,0,8,4,3,4,28,0,0,1,23,0,0,0,5,2,0,1,5,0,0,0,1,0,0,0,0,0.0,0.0,3.0,8.0,39.4,2.3,0.6666666666666666,0.0,0.0,10.0,9.0,36.3,0.8,0.9375,0.0,0.0,9.0,5.0,36.1,0.2,0.8125,-1.5,9.0,-550.0,0.13333333333333333,0.2,7,8,36.1,7.0,1576,1405,1577,0.0,0.0,5.0,9.0,38.6,1.7,0.4666666666666667,0.0,0.0,10.0,10.0,37.8,0.9,0.75,0.4,0.0,57.0,-1128.0,10.0,9.0,505.0,0.0,-0.0625,0.0,-0.06666666666666667,-0.1875,0.08999999999999986,0.0
663,202109030307,0,3,1,5,1,3,3,31,0,1,1,1,0,1,1,3,1,1,2,10,0,1,1,1,0,1,1,1,0,1,1,3,0,1,1,1,0.0,0.0,10.0,9.0,13.8,3.1,1.0,0.0,0.0,30.0,2.0,13.5,0.2,0.16666666666666666,0.0,0.0,30.0,4.0,13.7,1.3,0.5833333333333334,-2.5,-6.0,-1770.0,0.13414634146341464,0.32926829268292684,5,5,8.5,6.0,1521,1503,1313,0.0,0.0,20.0,9.0,13.6,3.9,0.2727272727272727,0.0,0.0,20.0,2.0,13.3,0.2,0.2222222222222222,-0.7,0.4,57.0,-631.0,10.0,9.0,480.0,0.0,0.0,-0.25,0.7272727272727273,-0.1111111111111111,0.09000000000000004,0.0
664,202109030307,8,13,13,79,0,0,3,8,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,3.0,6.0,39.9,1.2,0.3333333333333333,0.0,0.0,10.0,10.0,37.5,2.3,0.6363636363636364,0.0,0.0,12.0,10.0,38.1,2.0,0.3076923076923077,2.0,29.0,-200.0,0.02857142857142857,0.14285714285714285,2,2,39.7,8.0,1691,1206,1167,0.0,0.0,6.0,7.0,37.8,0.7,0.36363636363636365,0.0,0.0,14.0,10.0,38.0,1.0,0.25,0.5,0.0,57.0,-916.0,10.0,9.0,505.0,-0.1111111111111111,0.0,0.0,0.0,0.1875,0.35,0.0
665,202109030307,4,14,3,40,4,8,12,116,0,2,0,7,0,1,0,5,0,2,3,23,0,0,0,2,0,0,0,1,0,1,2,9,0,0,0,1,0.0,0.0,50.0,90.0,38.6,2.2,0.8,0.0,0.0,100.0,100.0,38.6,4.1,1.0,0.0,0.0,110.0,140.0,38.0,3.0,0.5333333333333333,25.0,15.0,-100.0,0.0851063829787234,0.14893617021276595,6,6,56.2,10.0,1605,1167,1,0.0,0.0,60.0,40.0,37.4,1.3,0.875,0.0,0.0,20.0,70.0,36.4,1.0,0.25,-10.0,0.0,57.0,-70.0,10.0,10.0,487.0,0.1,0.0,0.2,-0.25,0.0,0.5600000000000008,0.0
666,202109030410,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,9.0,37.1,0.6,0.1875,0.0,0.0,10.0,12.0,38.6,1.4,0.1875,0.0,0.0,9.0,14.0,37.1,2.0,0.375,2.5,4.0,0.0,0.2,0.4,6,12,6.1,3.0,525,609,1,0.0,0.0,3.0,3.0,38.1,0.8,0.5,0.0,0.0,5.0,1.0,35.6,0.0,0.5,-2.5,0.4,57.0,-994.0,16.0,16.0,510.0,0.0625,-0.0625,0.0625,-0.1,-0.1875,0.35,0.0
667,202109030410,13,7,11,84,0,0,1,8,0,0,1,2,6,2,3,19,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,2.0,37.4,0.1,0.0625,0.0,0.0,3.0,7.0,39.0,0.7,0.0625,0.0,0.0,4.0,9.0,36.5,1.2,0.16666666666666666,3.5,-10.0,-200.0,0.08823529411764706,0.22058823529411764,2,4,13.2,7.0,1716,1341,1167,0.0,0.0,7.0,2.0,36.2,0.1,0.0625,0.0,0.0,5.0,1.0,37.3,0.0,0.06666666666666667,-0.7,0.6,55.0,-293.0,16.0,16.0,482.0,0.0,0.0,0.25,0.0,0.0,0.3,0.0
668,202109030410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,2.0,40.3,0.1,0.09090909090909091,0.0,0.0,90.0,10.0,37.2,1.3,0.9090909090909091,0.0,0.0,110.0,14.0,37.7,2.5,0.75,6.0,-6.0,-100.0,0.034482758620689655,0.10344827586206896,3,5,66.0,10.0,518,177,225,0.0,0.0,120.0,13.0,36.9,2.0,0.375,0.0,0.0,90.0,5.0,36.2,0.6,0.125,0.9,0.2,57.0,-1120.0,16.0,11.0,460.0,0.0,-0.09090909090909091,0.0,0.125,0.0,0.8499999999999993,0.0
669,202109030410,1,1,0,3,1,1,0,3,1,1,0,3,1,1,0,2,1,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,10.0,36.1,1.0,0.9285714285714286,0.0,0.0,16.0,14.0,35.5,1.6,0.875,0.0,0.0,10.0,6.0,36.2,0.7,0.8571428571428571,-2.0,10.0,0.0,0.30434782608695654,0.5652173913043478,3,6,3.5,1.0,134,26,832,0.0,0.0,10.0,9.0,36.3,1.4,1.0,0.0,0.0,10.0,7.0,37.1,1.0,0.9230769230769231,-1.1,0.0,57.0,-1197.0,16.0,14.0,512.0,0.07142857142857142,0.0625,-0.07142857142857142,-0.125,0.07692307692307693,-0.2799999999999997,0.0
